PROVIDER NAME,EMIRATE,PROVIDER TYPE,AREA,ADDRESS,TELEPHONE,lat,lon
Al Jaber Optical Centre Branch City Walk,DXB,OPTICAL CENTER,,"CITY WALK BUILDING, GROUND FLOOR, UNIT # 51, AL SAFA ROAD, AL WASL AREA, DUBAI, UAE",97143448633,25.210246,55.258752
Al Jaber Optical Centre LLC (Nakheel Mall) Dubai,DXB,OPTICAL CENTER,,"WAFI CITY MALL, FLOOR # 1, NEW EXTENSION, WAFI CITY MALL",97143279788,25.21923,55.279743
Al Jaber Optical Centre LLC(Arabian Center),DXB,OPTICAL CENTER,,"Shop No. 1624, Ground Floor, Arabian Center",97142845051,25.21923,55.279743
Al Jaber Optical Centre LLC(Aswaaq - Mizhar),DXB,OPTICAL CENTER,,"Shop No. 16, Ground Floor
Aswaaq Mizhar",97122845054,25.056814,55.270222
Al Jaber Optical Centre LLC(Bin Sougat),DXB,OPTICAL CENTER,,"GE-01,Ground Floor at Spinneys
Bin Sougat",97142861180,25.21923,55.279743
Al Jaber Optical Centre LLC(Damac Mall),DXB,OPTICAL CENTER,,"shop-07-Ground Floor DAMAC MALL, AL HEBIAH THIRD-DUBAI, UAE",971549988385,25.21923,55.279743
Al Jaber Optical Centre LLC(Deira City Centre),DXB,OPTICAL CENTER,,"Unit No. B68, Second Floor
Deira City Centre",97142954400,25.21923,55.279743
Al Jaber Optical Centre LLC(Jumeirah Twn Cent),DXB,OPTICAL CENTER,,"Shop No. 15, Ground Floor
Jumairah Town Center",97143429933,25.21923,55.279743
Al Jaber Optical Centre LLC(Mall Of Emirates)-,DXB,OPTICAL CENTER,,"Unit No. D-17, Ground Floor
Mall Of Emirates",97143411322,25.21923,55.279743
Al Jaber Optical Centre LLC(Mirdif City Cntre),DXB,OPTICAL CENTER,,"Shop No. F-050, First Floor
Mirdif City Centre",97142843771,25.21923,55.279743
Al Jaber Optical Centre LLC(Sheikh Zayed 1),DXB,OPTICAL CENTER,,"Ground Floor, Khalid Al Attar Tower, Sheikh Zayed Road
Sheikh Zayed 1",97143311955,25.21923,55.279743
Al Jaber Optical Centre Llc -Br,DXB,OPTICAL CENTER,,"SADAF 4, GROUND FLOOR, JUMEIRAH BEACH RESIDENCE, AFTER MOVEN PICK HOTEL, JUMEIRAH BEACH RESIDENCE, DUBAI",97144342727,25.07853,55.134775
Al Jaber Optical Centre Llc Branch,DXB,OPTICAL CENTER,,"UNIT NO 14, GROUND FLOOR, GALLERIA MALL",97143417898,27.13693,49.568461
Al Jaber Optical Centre Llc New Springs Village Br,DXB,OPTICAL CENTER,,"SHOP NO. NSPV- GF 04, GROUND FLOOR, SPRING VILLAGE",97144250668,25.066156,55.192047
Al Jaber Optical Centre Llc-Al Mizhar,DXB,OPTICAL CENTER,,"ASWAQ AL MIZHAR, GROUND FLOOR, AL MIZHAR, DUBAI",97142845054,25.21923,55.279743
Al Jaber Optical Centre Llc-Dubai Marina Mall,DXB,OPTICAL CENTER,,"DUBAI MARINA MALL, FLOOR # 1, UNIT # FF050, DUBAI MARINA MALL, DUBAI",97143997733,25.21923,55.279743
Al Jaber Optical Centre Llc-Dubai Outlet Mall,DXB,OPTICAL CENTER,,"DUBAI OUTLET MALL, GROUND FLOOR, SHOP # 110A, DUBAI OUTLET MALL, DUBAI",97144255828,25.21923,55.279743
Al Jaber Optical Centre Llc-Greens Centre 2,DXB,OPTICAL CENTER,,"E-OPTICS, R7, THE GREENS CENTRE 2, SHEIKH ZAYED ROAD, DUBAI",97143639494,25.21923,55.279743
Al Jaber Optical Centre Llc-Ibn Battuta Mall,DXB,OPTICAL CENTER,,"IBN BATTUTA MALL, TUNISIA COURT, SHOP # 55, IBN BATTUTA MALL, DUBAI",90556002321,25.21923,55.279743
Aster Optics (Bur) Dubai,DXB,OPTICAL CENTER,,"BAIT AL WALEED BUILDING, GROUND FLOOR, KHALID BIN WALEED ROAD, NEAR TO AL FAHIDI METRO STATION, BUR DUBAI",97143512447,25.259305,55.296043
Aster Optics 3 (Br of Aster Opticals LLC) Al Karama - Dubai,DXB,OPTICAL CENTER,,"Al Karama, Dubai",97144086579,0.00,0.00
Aster Optics 4 (Br of Aster Opticals LLC) Al Qusais 1 - Dubai,DXB,OPTICAL CENTER,,"Al Qusais 1, Dubai",97144086579,0.00,0.00
Aster Optics 5 (Br of Aster Opticals LLC) Al Safa 1 - Dubai,DXB,OPTICAL CENTER,,"Al Safa 1, Dubai",97144086579,0.00,0.00
Aster Optics 6 (Br of Aster Opticals LLC) Jebel Ali 1,DXB,OPTICAL CENTER,,"Jebel Ali 1, Dubai",97144086579,0.00,0.00
BARAKAT OPTICAL BR(AL AIN DUBAI ROAD) DUBAI,DXB,OPTICAL CENTER,,"DUBAI OUTLET MALL,OPPOSITE NIKE SPORTS SHOP,F48 FIRST FLOOR",97144259816,25.07336629,55.40077581
BARAKAT OPTICAL BR(AL BARSHA SOUTH) DUBAI,DXB,OPTICAL CENTER,AL BARSHA SOUTH FIRST,"UNIONCOOP SOUTHMALL, AL BARSHA SOUTH DUBAI",97142636712,25.08614625,55.24158894
BARAKAT OPTICAL BR(AL WOROOD 1 ST) DUBAI,DXB,OPTICAL CENTER,,"JUMEIRAH PARK PAVILION,OPPOSITE MASAKIN AL FURJAN",97145531416,25.04321031,55.15995926
BARAKAT OPTICAL BR(DUBAI FESTIVAL CITY) DUBAI,DXB,OPTICAL CENTER,,"DUBAI FESTIVAL CITYBUILDING ,AT008, GROUND FLOOR,NBD AND SUPER CARE PHARMACY",97142325650,25.22226143,55.35288353
BARAKAT OPTICAL BR(DUBAI SILICON OASIS) DUBAI,DXB,OPTICAL CENTER,,"18A CEDRE SHOPPING CENTER, EMIRATES ROAD,SPINNEY'S",97143268111,25.12736994,55.3971599
BARAKAT OPTICAL BR(JUMEIRAH 1) DUBAI,DXB,OPTICAL CENTER,JUMEIRA FIRST,"JUMEIRAH PLAZA BULIDING , GROUND FLOOR,FLAG HOUSE AND SPINNEY'S",9714349945,25.22979689,55.26188341
BARAKAT OPTICAL BR(MIRDIFF) DUBAI,DXB,OPTICAL CENTER,MIRDIF,"UPTOWN MIRDIFF BUILDING, FLAT # 14",97142888430,25.22324611,55.42542946
BARAKAT OPTICAL(UMM SUQEIM 1) DUBAI,DXB,OPTICAL CENTER,UMM SUQEIM FIRST,Villa 604 UMM SUQEIM 1,97143954006,25.17568621,55.21574019
DUBAI OPTICAL BRANCH (UMM SEQUEM FIRST) DUBAI,DXB,OPTICAL CENTER,UMM SUQEIM FIRST,"GF329, DUBAI HILLS MALL NEAR P1-L STORM COASTER ENTRANCE UM SUQEIM FIRST",97143254954,25.1021459,55.2414147
DUBAI OPTICAL CO LLC BR PRVSLY OPTI VISION-DUBAI MALL,DXB,OPTICAL CENTER,,"UNIT 134, LOWER GROUND, BESIDE JACKY'S ELECTRONICS",97144341282,25.253144,55.302177
Dubai Optical Co (prvsly Opti Vision) (City Centre) Dubai,DXB,OPTICAL CENTER,,"UNIT D7, LOWER GROUND, NEAR JACKY'S ELECTRONICS",97142941004,25.253144,55.302177
Dubai Optical Co-Ibn Batuta Mall,DXB,OPTICAL CENTER,,"SHOP 91, GROUND FLOOR, PERSIAN COURT",97143685540,25.217167,55.407038
Eyezone Br Of Excel Enterprises (Nad Al Sheba) Dubai,DXB,OPTICAL CENTER,,"G52, GROUND FLOOR, OUTLET MALL, DUBAI",97143617970,25.073232,55.400277
GRAND OPTICS BR (MEADOWS VILLAGE) DUBAI,DXB,OPTICAL CENTER,,"Ground Floor, GF24, Meadows Village, Al Thanyah Fourth, Near to Waitrose, Meadows, Dubai",97147701806,25.07768516,55.15746797
Grand Optics (Al Attar Tower) - Dubai,DXB,OPTICAL CENTER,,"Unit E19, Ground Floor, Deira City Centre, Dubai",97042954699,25.251051,55.333275
Grand Optics (BR. Mirdif City Centre),DXB,OPTICAL CENTER,,"Mirdif City Centre, Dubai",97142840056,25.251051,55.333275
Grand Optics (Jumeirah 3) Dubai,DXB,OPTICAL CENTER,,"Jumeirah 3, Dubai",97144086579,0.00,0.00
Grand Optics - Br1 (Jumeirah Beach Residence),DXB,OPTICAL CENTER,,"Jumeirah Beach Residence, Dubai",97144233809,25.251051,55.333275
Grand Optics - Mall of Emirates,DXB,OPTICAL CENTER,,Mall Of Emirates Dubai,97143410350,25.251051,55.333275
Grand Optics BR -  Motor City,DXB,OPTICAL CENTER,,"Uptown Motor City, Dubai",97144279833,25.251051,55.333275
Grand Optics Dubai Mall,DXB,OPTICAL CENTER,,"The Dubai Mall, Dubai",97143398776,25.251051,55.333275
Grand Optics- Arabian Raches,DXB,OPTICAL CENTER,,"Wadi Al Safa, Arabian Ranches, Dubai",971043619420,25.251051,55.333275
I SEA BR OF AL JABER OTPICAL CENTRE LLC - CIRCLE MALL - DUBAI,DXB,OPTICAL CENTER,,"CIRCLE MALL, DUBAI",97145220236,0.00,0.00
I SEE BR OF AL JABER OPTICAL - FESTIVAL CITY BRANCH - DUBAI,DXB,OPTICAL CENTER,,"UNIT NO. RC012
RAS AL KHOR",917556002230,25.22210678,55.35280503
LIFE OPTICAL 1 (JUMEIRAH) DUBAI,DXB,OPTICAL CENTER,,"AL WASL ROAD, JUMEIRAH, UPTOWN MIRDIFF, DUBAI",97145610000,25.21313,55.25753
LIFE OPTICAL 2 (BR. OF  LIFE OPTICAL LLC) (AL WASL) DUBAI,DXB,OPTICAL CENTER,,"NEXT TO WELCARE CLINIC, NEAR  SPINNEYS, UPTOWN MIRDIFF, AL WASL, DUBAI",97145610000,25.22503,55.42586
LIFE OPTICAL LLC (AL WARQA) DUBAI,DXB,OPTICAL CENTER,,"RAJA AND SISTER BUILDING
AL WARQA",97145610000,25.193982,55.406571
LIFE OPTICAL LLC BRANCH (JVC) DUBAI,DXB,OPTICAL CENTER,,"CIRCLE MALL DUBAI
JVC",97145610000,25.06573,55.21584
LUNETTES (HOUSE OF QUALITY OPTICS) (DIP) DUBAI,DXB,OPTICAL CENTER,DUBAI INVESTMENT PARK FIRST,"G27, GROUND FLOOR, NEAR CHOITHRAMS, THE MARKET MALL, GREEN COMMUNITY VILLAGE, DIP, DUBAI",97148853305,25.0047062,55.1651434
LUNETTES (HOUSE OF QUALITY OPTICS) L.L.C BRANCH (AL SAFA SECOND) DUBAI,DXB,OPTICAL CENTER,AL SAFA SECOND,"GROUND FLOOR, SPINNEYS CENTRE, UMM SUQEIM, AL WASL ROAD, AL SAFA 2, JUMEIRA, DUBAI",97143940591,25.1684603,55.2282554
MAGRABI OPTICAL CO-LLC - DUBAI HILLS,DXB,OPTICAL CENTER,,"Unit 156, First Floor, Dubai Hills Mall, Barsha, Dubai",97126816961,,
MAGRABI OPTICAL COMPANY LLC (SPRINGS SOUK) DUBAI,DXB,OPTICAL CENTER,,"AL AFNAN ST, UNIT 156, FIRST FLOOR, SPRING SOUQ MALL, DUBAI",97142329866,,
MAYBACH BY YATEEM OPTICS (DUBAI HILLS MALL) DUBAI,DXB,OPTICAL CENTER,,"DUBAI HILLS MALL, FIRST FLOOR, FF -299,",97142643221,25.681288,55.1446824
MOORFIELDS EYE HOSPITAL OPTICAL CENTER-DUBAI,DXB,OPTICAL CENTER,,"Al Razi Building 64,Floor 3,Dubai Health Care City",97144297853,25.231347,55.317148
Magrabi Optical  -  Dubai Mall BR,DXB,OPTICAL CENTER,,"Dubai Mall
GF197",97143398984,25.253112,55.302193
Magrabi Optical  - Arabian Center BR,DXB,OPTICAL CENTER,,"Arabian Plaza , 
GF-1622",97142845530,25.253112,55.302193
Magrabi Optical  - Dubai Marina Mall Br,DXB,OPTICAL CENTER,,"Shp #GF 006,
Dubai Marina Mall",97143997570,25.253112,55.302193
Magrabi Optical  - Ibn Battuta Mall Br,DXB,OPTICAL CENTER,,"China Court UNit 147A
Ibn Battutal Mall",97143685683,25.253112,55.302193
Magrabi Optical  - Mall of the Emirates,DXB,OPTICAL CENTER,,"Unit E-09
Frist Level, Mall of the Emirates
Dubai",97143410445,25.253112,55.302193
Magrabi Optical - Jumeria Village Cent,DXB,OPTICAL CENTER,,"Shop 1, Jumeira Dubai",97143499984,25.253112,55.302193
Magrabi Optical - Mirdiff City Center,DXB,OPTICAL CENTER,,"Shop #D019
Mirdiff City Centre",97142843246,25.253112,55.302193
Magrabi Optical -Dubai Festival Center,DXB,OPTICAL CENTER,,"Dubai Festival City
UnitSC201",97142329866,25.253112,55.302193
Maybach Boutique,DXB,OPTICAL CENTER,,Dubai Mall,97143495401,0.00,0.00
Nau Optical Br Of Magrabi Optical Co Llc,DXB,OPTICAL CENTER,,TDM-LG-146-3 DUBAI MALL/BURJ KHALIFA,97143253003,25.1716363,55.2127494
OPTI FASHION (DUBAI MALL) DUBAI,DXB,OPTICAL CENTER,,"G013, DUBAI MALL, FINANCIAL CENTER STREET, BURJ KHALIFA, DUBAI",97144224583,,
OPTI FASHION (MIRDIF CITY CENTER) DUBAI,DXB,OPTICAL CENTER,,"F029, MIRDIF CITY CENTER, SHEIKH MOHAMMED BIN ZAYED RD, DUBAI",97143376500,25.2159812,55.407467
OPTI FASHION BRANCH (DUBAI HILLS ESTATE) DUBAI,DXB,OPTICAL CENTER,,"""FF205, FIRST FLOOR, DUBAI HILLS MALL, DUBAI HILLS ESTATE, DUBAI
""",97145689747,25.10167,55.239929
OPTI FASHION BRANCH (DUBAI SILICON OASIS) DUBAI,DXB,OPTICAL CENTER,,"C-033A, GROUND FLOOR, SILICON CENTRAL MALL, DUBAI SILICON OASIS, DUBAI, UAE",97143856668,25.11147,55.37470
OPTI FASHION BRANCH (MOE- VISION INDUSTRY) DUBAI,DXB,OPTICAL CENTER,AL BARSHA FIRST,"VISION INDUSTRY, UNIT NO.J39-40, FIRST FLOOR, MALL OF EMIRATES, AL BARSHA FIRST, DUBAI",97143795233,25.11798,55.19931
OPTI VISION GLASSES TRADING LLC BRANCH (DUBAI FESTIVAL) DUBAI,DXB,OPTICAL CENTER,,"SU216, FIRST FLOOR, DUBAI FESTIVAL PLAZA JABEL ALI VILLAGE",97145774741,,
OPTI VISION GLASSES TRADING LLC BRANCH (DUBAI OUTLET) DUBAI,DXB,OPTICAL CENTER,,"F119, FIRST FLOOR NEAR FOOD COURT, DUBAI OUTLET MALL	AL AIN ROAD",97142416165,,
OPTX BY ALJABER (DEIRA) DUBAI PRVSLY OPTX TWENTY TWENTY-DEIRA,DXB,OPTICAL CENTER,,"DEIRA CITY CENTRE MALL, SHOP NO. E08B, LOWER GROUND FLOOR,, DEIRA, DUBAI",97142502277,25.253439,55.330974
OPTX BY ALJABER BR OF ALJABER OPTICAL CENTRE PRVSLY OPTX TWENTY TWENTY-AL BARSHA,DXB,OPTICAL CENTER,,"MALL OF THE EMIRATES, SHOP NO. B11b, GROUND FLOOR, AL BARSHA, DUBAI",97143850509,25.253439,55.330974
Occhiali Optics (Mall of Emirates) Dubai,DXB,OPTICAL CENTER,,"Ground Floor Unit # D28B, Mall of Emirates, Dubai",97143414020,25.118151,55.200475
Occhiali Optics (Mirdif City Center) Dubai,DXB,OPTICAL CENTER,,"1st Floor, Mirdif City Center, Sheikh Mohammed Bin Zayed Road, Dubai",97142845905,25.216244,55.407851
Occhiali Vision International (Al Ghurair City) Dubai,DXB,OPTICAL CENTER,AL MURAQQABAT,"Unit # GD40B, Al Ghurair City Bldg. Dubai",97143445020,25.265643,55.318844
Occhiali Vision International (Burjuman Center) Dubai,DXB,OPTICAL CENTER,,"BJC/GF/0009B, Burjuman Center, Dubai",97143200686,25.204849,55.270783
Occhiali Vision International (Dubai Mall),DXB,OPTICAL CENTER,,"SF 164, The Dubai Mall, Dubai",97144341303,25.196347,55.278168
Opti Vision-Mall Of The Emirates,DXB,OPTICAL CENTER,,"UNIT B21, GROUND FLOOR, IN FRONT OF CARREFOUR",97143414090,25.253144,55.302177
Opti Vison Glasses Trading (prvsly Dubai Opticals) Dubai Festival City Mall - Dubai,DXB,OPTICAL CENTER,,"1ST FLOOR, IN FRONT OF G2000 SHOP, DUBAI FESTIVAL CITY",97142325692,25.222821,55.356309
RIVOLI EYE ZONE BR OF EXCEL ENTERPRISES (DUBAI HILLS) DUBAI,DXB,OPTICAL CENTER,,"FF295, FIRST FLOOR, NEAR MONTBLANC, ENTRANCE 2, AL KHAIL ROAD, DUBAI",97148926943,25.101667,55.238889
RIVOLI EYE ZONE BR OF EXCEL ENTERPRISES LLC AL GHURAIR-DUBAI,DXB,OPTICAL CENTER,,"GB21, GROUND FLOOR, NEAR TO THE ATRIUM, GROUND FLOOR, AL GHURAIR MALL, DEIRA, DUBAI",97142561023,25.269139,55.317222
RIVOLI EYE ZONE BR OF EXCEL ENTERPRISES LLC MERCATO-DUBAI,DXB,OPTICAL CENTER,,"SHOP NO.08, FIRST FLOOR, VIRGIN MEGASTORE, MERCATO MALL, DUBAI",97143427639,25.216361,55.252694
RIVOLI EYE ZONE BR OF EXCEL ENTERPRISES LLC NAKHEEL MALL-DUBAI,DXB,OPTICAL CENTER,,"NKM-F-059A, FIRST FLOOR, NEAR SEPHORA, NAKHEEL MALL, PALM JUMEIRAH, DUBAI",97143452312,25.114333,55.138861
RIVOLI EYE ZONE BR OF EXCEL ENTERPRISES LLC- DFP-DUBAI,DXB,OPTICAL CENTER,,"SU116, GROUND FLOOR, NEAR IKEA, FESTIVAL PLAZA, DUBAI",97148816336,25.029028,55.107889
RIVOLI EYE ZONE BR OF EXCEL ENTERPRISES LLC- MOE II-DUBAI,DXB,OPTICAL CENTER,,"J-16, FIRST FLOOR, OPPOSITE MARKS & SPENSERS, MALL OF THE EMIRATES, DUBAI",97143260569,25.118924,55.199438
RIVOLI EYE ZONE BR OF EXCEL ENTERPRISES LLC- Waitrose-DUBAI,DXB,OPTICAL CENTER,,"R04 ,GROUND FLOOR ,OPPOSITE WAITROSE  ,MAIN ENTRANCE ,MAIN PARKING ,WAITROSE MOTORCITY",97143380084,25.041690,55.229198
RIVOLI EYEZONE BR OF EXCEL ENTERPRISES LLC- TDM FF-DUBAI,DXB,OPTICAL CENTER,,"1ST FLOOR, FF135, OPPOSITE LA SENZA, FASHION AVENUE, THE DUBAI MALL",97143200257,25.198532,55.278591
Rivoli Br Of Rivoli Enterprises L.L.C Dubai Marina,DXB,OPTICAL CENTER,,"GF-009, GROUND FLOOR, MARINA MALL, DUBAI",97143792218,25.0764,55.1405
Rivoli Eyezone - Burjuman,DXB,OPTICAL CENTER,,"Shop No – L1 – 0008A Burjuman Centre , Dubai",97143516788,25.253254,55.302763
Rivoli Eyezone - Dubai Festival City,DXB,OPTICAL CENTER,RAS AL KHOR,"Dubai Festival City, Al Kheeran, Ras Al Khor, Dubai",97142326670,25.222113,55.353845
Rivoli Eyezone - Dubai Mall,DXB,OPTICAL CENTER,,"Unit SF 204, next to Reel Cinema, Dubai",97143253182,25.197355,55.278013
Rivoli Eyezone - Dubai Mall Dubai,DXB,OPTICAL CENTER,,"LOWER GROUND FLOOR, TDM-LG-188, THE DUBAI MALL, DOWNTOWN",97143253343,25.197454,55.276371
Rivoli Eyezone - Mirdif City Centre,DXB,OPTICAL CENTER,,"Mirdif City Centre, Sh Mohamed Bin Zayed Road, Dubai",97142843690,25.216338,55.407849
Rivoli Eyezone - Oasis Centre,DXB,OPTICAL CENTER,AL QOUZ FIRST,"Oasis Cente, Sheikh Zayed Road, 2Nd Interchange، Al Quoz 1 – Dubai",97143397647,25.169574,55.241779
Rivoli Eyezone Br Of Excel Enterprises Llc - Dcc,DXB,OPTICAL CENTER,,"LEVEL 1, FLAT M004, DEIRA CITY CENTER, STREET 22 30, NEXT TO SUN AND SANDS, PORT SAEED",97142590841,25.252172,55.331698
Rivoli Eyezone Br Of Excel Enterprises Llc - Ibn,DXB,OPTICAL CENTER,,"GROUND FLOOR, CF-185, NEAR INDIA COURT/ MONTBLANC, Ibn Batutta Mall",97148826373,25.046115,55.121916
STYLE 88 BR OF EXCEL ENTERPRISES (DFC) DUBAI,DXB,OPTICAL CENTER,,"AT-028, FIRST FLOOR, OPPOSITE IKEA, IKEA ENTRANCE, IKEA PARKING, DUBAI FESTIVAL CITY",97142710580,25.223110,55.356224
STYLE 88 BR OF EXCEL ENTERPRISES (MOE) DUBAI,DXB,OPTICAL CENTER,,"F11 I, FIRST FLOOR, OPPOSITE DU, METROLINK ENTRANCE, CARREFOUR ENTRANCE C PARKING, MALL OF THE EMIRATES, DUBAI",97143990681,25.119417,55.201083
STYLE 88 BR OF EXCEL ENTERPRISES LLC- DOV-DUBAI,DXB,OPTICAL CENTER,,"N-04, GROUND FLOOR, RIVOLI, OUTLET VILLAGE, DUBAI",97142963108,24.911193,55.011348
Sun Eye Optical (JBR Road) Dubai,DXB,OPTICAL CENTER,,"2A-06, The Beach, JBR Road, Jumeirah Beach Residence, Dubai",97144250860,55.233542,25.115119
Super Vision Opticals  -Times Square - Dubai,DXB,OPTICAL CENTER,,"P.O Box: 27367, Deira
Dubai",97142625250,25.276808,55.337472
Super Vision Opticals (Al Qusais) Dubai,DXB,OPTICAL CENTER,,"Below Zulekha Medical Centre, Damascus Street, Al Qusais - Dubai",97144616296,25.276808,55.337472
Super Vision Opticals - Al Mazaya Ctr - Dubai,DXB,OPTICAL CENTER,,"Unti G35, Ground Floor, Mazaya Shopping Centre, Sheikh Zayed Road, Dubai",97143212660,25.276808,55.337472
Super Vision Opticals - Al Tawar - Dubai,DXB,OPTICAL CENTER,,"Al TAwar Emirate Co-Operative
Society Mall Al Mizhar",97142642022,25.276808,55.337472
Super Vision Opticals - Bin Sougat Ctr - Dubai,DXB,OPTICAL CENTER,,"Unit No 46, Mezzanine Floor, Bin Sougat Centre, Rashidiya, Dubai",97142625250,25.276808,55.337472
Super Vision Opticals - Nad Al Hamar - Dubai,DXB,OPTICAL CENTER,,"Unit No. 5, Ground Floor, Aswaaq Mall, Nad Al Hamar, Dubai",97142845556,25.276808,55.337472
Super Vision Opticals LLC (Main) - Dubai,DXB,OPTICAL CENTER,,Hor Al Anz,97142845556,25.276808,55.337472
YATEEM OPTICIAN (DUBAI HILLS),DXB,OPTICAL CENTER,,"DUBAI HILLS MALL, DUBAI HILLS ESTATE, UAE",97142565756,,
Yateem Optic (Al Dayafah Road) Dubai,DXB,OPTICAL CENTER,,"Shop #02, Ground Floor, Al Diyafa Bldg. Al Diyafa Road, Satwa Round About, Dubai",97145066040,25.237485,55.274516
Yateem Optician (Al Wasl Road) Dubai,DXB,OPTICAL CENTER,,"Shop No. S 50, Bldg R 532, Al Wals Vita, Al Wasl Road, Dubai",97143436406,25.224861,55.258938
Yateem Optician (Burjuman Center) Dubai,DXB,OPTICAL CENTER,,"BJC/L1/0009, Burjuman Center, Dubai",97143522067,25.252078,55.301515
Yateem Optician (Dubai Mall),DXB,OPTICAL CENTER,,"Unit #LG 143, Lower Ground Floor, The Dubai Mall Bldg.",97144340266,25.196347,55.278165
Yateem Optician (Galleria Mall) Dubai,DXB,OPTICAL CENTER,AL WASL,"Unit No. 15A, Galleria Mall, Wasel St. Dubai",97143431355,25.207241,55.25455
Yateem Optician (Mirdif City Center) Dubai,DXB,OPTICAL CENTER,,"Unit No. C061, Ground Floor, Mirdif City Center, Dubai",97142840660,25.2163,55.407774
Yateem Optician (Palm Jumeirah) Dubai,DXB,OPTICAL CENTER,,"Ground Floor, Unit No. 11. Atlantis Hotel, Palm Jumeirah, Dubai",97144579440,25.1304426,55.1149611
Yateem Optician (Souk Al Madinat Jumeirah) Dubai,DXB,OPTICAL CENTER,,"Unit No. 15, Souk Al Madinat, Jumeirah, Dubai",97143686512,25.133292,55.185697
Yateem Optician - Al Ghurir Branch (Al Rigga) Dubai,DXB,OPTICAL CENTER,,"Shop # G 52, Ground Floor, Al Ghurair City Bldg. Al Rigga, Dubai",97142281787,25.267784,55.31747
Yateem Optician - Al Jumeirah Branch - Dubai,DXB,OPTICAL CENTER,,"Unit #02, Ground Floor, Jumeirah Beach Road, Dubai",97143490909,25.224883,55.258834
Yateem Optician - Al Riga Branch - Dubai,DXB,OPTICAL CENTER,AL MURAQQABAT,"Shop # S01 & S02, Al Owais Bldg. Al Riqqa, Dubai",97142222265,25.265348,55.320363
Yateem Optician - Emirates Tower Branch - Dubai,DXB,OPTICAL CENTER,,"Unit #30, 1srt Floor, Emirates Tower Bldg. Sheikh Zayed Road/Trade Center, Dubai",97143303301,25.2178,55.282538
Yateem Optics (Arabian Plaza) Dubai,DXB,OPTICAL CENTER,,"Unit #U2733, 1st Floor, Arabian Center Bldg, Al Mezhar 1, Arabian Plaza, Dubai",97142845505,25.235227,55.436014
Yateem Optics (Ibn Batuta Mall) Dubai,DXB,OPTICAL CENTER,,"Shop No. IBS-GF-B-G-09, Ibn Batuta Mall Expansion, Jebel Ali, Dubai",97144210789,25.044548,55.120296
Yateem Optics (Mall of Emirates) Dubai,DXB,OPTICAL CENTER,,"Unit # C31, Ground Floor, Mall of Emirates Bldg. Al Barsha South, Dubai",97143414010,25.118151,55.200475
Yateem Optics-Dubai Mall,DXB,OPTICAL CENTER,,"Yateem Optics Unit TDM-SF-116 , Dubai Mall, Dubai",97143253669,0.00,0.00
Yateem Optics-Nakheel Mall,DXB,OPTICAL CENTER,,"Yateem Optics  Unit NKM-P030, Nakheel Mall , Dubai",97145786099,0.00,0.00
Yateem Optics-The Pointe Mall,DXB,OPTICAL CENTER,,"Yateem Optics  Unit TPT-G-B-IN29,The Pointe Malll , Dubai",97145897708,0.00,0.00
ZEISS VISION CENTRE BY RIVOLI VISION BR OF EXCEL ENTERPRISES(DUBAI HILLS MALL) DUBAI,DXB,OPTICAL CENTER,,"UNIT NO.FF28, FIRST FLOOR, DUBAI HILLS MALL, AL KHAIL ROAD, DUBAI",97143403708,,
APOTEC PHARMACY LLC BRANCH (OUD METHA) DUBAI,DXB,PHARMACY,OUD METHA,REEM 4 BUILDING OUD METHA,97145476981,,
800 PHARMACY GOLDEN MILE TWO ( BR OF 800 PHARMACY L.L.C),DXB,PHARMACY,,"Golden Mile Two Building, GoIden Mile Souq, Palm Jumeirah, Dubai",971522133626,25.106002,55.148439
800 Pharmacy - Dubai,DXB,PHARMACY,,"Marina Towers, Near Spinneys, Marina Walk, Dubai",97143663410,25.084875,55.14817
800 Pharmacy Branch - Dubai,DXB,PHARMACY,UMM SUQEIM FIRST,"Shop No 5D, Ground Floor, Park Building, Opposite Cordova Residence, Near Mosque, Beside Aswaq Market, Knowledge Village, Umm Suqeim, Dubai",97144486054,25.084875,55.14817
ABEER AL NOOR POLY CLINIC PHARMACY BRANCH (MUHAISANAH SECOND) DUBAI,DXB,PHARMACY,MUHAISANAH SECOND,"ABEER AL NOOR POLYCLINIC, GRAND MART MALL, MUHAISNAH 2, DUBAI, U.A.E",97143298661,25.26268,55.43038
ABRIS PHARMACY (BUR DUBAI) DUBAI,DXB,PHARMACY,,"MEENA BAZAR BUILD,1ST FLOOR, AL SOUQ AL KABEER",97143535357,25.26252713846593,55.29668796
ABWAB AL KHEIR PHARMACY LLC (DEIRA) DUBAI,DXB,PHARMACY,,"MURAQABAT COMMERCIAL, SALAH AL DIN, DUBAI",97147708176,,
ACACIA COMMUNITY PHARMACY (DUBAI HILLS ESTATE)-DUBAI,DXB,PHARMACY,,"Acacia Block B, Dubai Hills Estate, Dubai, UAE",97143433935,25.107883,55.2471986
AHLAN CARE PHARMACY LLC  (AL WARSAN 1) DUBAI,DXB,PHARMACY,,"ENGLAND CLUSTER Y 21 G FLOOR, AL WARSAN 1, DUBAI",97145805927,25.17376,55.40117
AIWA PHARMACY (MUHAISANAH 2) DUBAI,DXB,PHARMACY,,"BULDING:8,STREET:13,NEAR AZHAR ALMADINA SUPER MARKET, SONAPUR,DUBAI
MUHAISNAH 2",97142200234,25.264905,55.425031
