id,name,city,category,address,phone,rating,reviews,insurance,languages,url
dental-studio-jbr-llc-dubai,Dental Studio_jbr,Dubai,dental,"Unit 8, Al Fattan Marine Towers - The Walk - مرسى دبي - مساكن شاطئ جميرا - دبي - United Arab Emirates",+971 4 399 8440,,,,,https://www.zavis.ai/directory/dubai/dental/dental-studio-jbr-llc-dubai
canadian-specialized-dental-center-for-orthodontics-dental-treatments-fz-llc-dubai,Canadian Specialized Dental Center For Orthodontics & Dental Treatments,Dubai,dental,"Location Type: Building, Phase: One, Building No: 64, Floor: 03, Unit Number: 319, Oud Metha Road 265, Dubai Healthcare City, Dubai",+971 4 428 1499,,,,,https://www.zavis.ai/directory/dubai/dental/canadian-specialized-dental-center-for-orthodontics-dental-treatments-fz-llc-dubai
best-smile-dental-clinic-br-of-mathew-medical-clinic-l-l-c-dubai,Best Smile Dental Clinic,Dubai,dental,78C2+FP8 Sikkat Al Khail Street (Al Ras Road - floorOFFICE NO 7 2nd St - above Shaheen exchange - السبخة - دبي - United Arab Emirates,+971 56 276 0096,,,,,https://www.zavis.ai/directory/dubai/dental/best-smile-dental-clinic-br-of-mathew-medical-clinic-l-l-c-dubai
the-dental-boutique-fzco-dubai,The Dental Boutique,Dubai,dental,"Hds Business Centre, HDS Business Tower  , Jumeira Lakes Towers, Dubai",+971 4 399 6630,,,,,https://www.zavis.ai/directory/dubai/dental/the-dental-boutique-fzco-dubai
bay-avenue-dental-centre-dubai,Bay Avenue Dental Centre,Dubai,dental,The Regal Tower - 1701 - الخليج التجاري - دبي - United Arab Emirates,+971 55 146 5512,,,,,https://www.zavis.ai/directory/dubai/dental/bay-avenue-dental-centre-dubai
elegant-dental-clinic-llc-dubai,Elegant Dental Clinic,Dubai,dental,Dubai Al Ittihad Road 28 Saheel Tower 1 - النهدة الأولى - القصيص ١ - دبي - United Arab Emirates,+971 50 937 4577,,,,,https://www.zavis.ai/directory/dubai/dental/elegant-dental-clinic-llc-dubai
z-o-e-dental-clinic-dubai,Z O E Dental Clinic,Dubai,dental,Second Floor Office 216 Business village - Block B - Clock Tower Roundabout - Port Saeed - Deira - Dubai - United Arab Emirates,+971 4 298 1333,,,,,https://www.zavis.ai/directory/dubai/dental/z-o-e-dental-clinic-dubai
dr-tosun-dental-clinic-dubai,Dr Tosun Dental Clinic,Dubai,dental,villa - 886 Al Wasl Rd - Umm Suqeim First - Umm Suqeim 1 - Dubai - United Arab Emirates,+971 4 343 5051,,,,,https://www.zavis.ai/directory/dubai/dental/dr-tosun-dental-clinic-dubai
dental-health-clinic-llc-dubai,Dental Health Clinic,Dubai,dental,"Ibn Battuta Gate, Garden Cross Road, JABAL ALI FIRST, Dubai",+971 4 447 8928,,,,,https://www.zavis.ai/directory/dubai/dental/dental-health-clinic-llc-dubai
the-filipino-dental-clinic-llc-dubai,The Filipino Dental Clinic,Dubai,dental,"AL MURQABAT, Dubai",+971 50 127 2181,,,,,https://www.zavis.ai/directory/dubai/dental/the-filipino-dental-clinic-llc-dubai
dr-racha-ghazal-cosmetic-dentistry-llc-dubai,Dr Racha Ghazal Cosmetic Dentistry,Dubai,dental,"Office 107B, Century Plaza - جميرا - جميرا ١ - دبي - United Arab Emirates",+971 4 343 2321,,,,,https://www.zavis.ai/directory/dubai/dental/dr-racha-ghazal-cosmetic-dentistry-llc-dubai
al-lailak-alabyad-general-dental-clinic-dubai,AL Lailak Alabyad General Dental Clinic,Dubai,dental,"Al Masood Building, Al Maktoum Street 54, REGA AL BUTEEN, Dubai",+971 50 926 6170,,,,,https://www.zavis.ai/directory/dubai/dental/al-lailak-alabyad-general-dental-clinic-dubai
dr-ali-alkaissi-dental-clinic-dubai,Dr. Ali Alkaissi Dental Clinic,Dubai,dental,"Al Hawai Bld. Near Port Saed Masjid Rigga Road, 5th floor. Office No. 506 بناية الحواي، طابق الخامس، مكتب 506، بجانب مسجد بور سعيد - شارع الرقة، - Al Muraqqabat - Deira - Dubai - United Arab Emirates",+971 50 744 1842,,,,,https://www.zavis.ai/directory/dubai/dental/dr-ali-alkaissi-dental-clinic-dubai
dr-thomas-dental-implant-clinic-dmcc-dubai,Dr Thomas Dental Implant Clinic,Dubai,dental,HDS Business Centre - Office No - 2808 Cluster M - Al Thanyah Fifth - Jumeirah Lakes Towers - Dubai - United Arab Emirates,+971 52 798 9333,,,,,https://www.zavis.ai/directory/dubai/dental/dr-thomas-dental-implant-clinic-dmcc-dubai
dental-home-dubai,Dental Home,Dubai,dental,"Al Ghazal Shopping Mall, 3a Street 1, AL BADA, Dubai",+971 4 358 7000,,,,,https://www.zavis.ai/directory/dubai/dental/dental-home-dubai
black-diamond-dental-clinic-dubai,Black Diamond Dental Clinic,Dubai,dental,Concord Tower - الطابق 27 - Al Sufouh - Al Safouh Second - Dubai - United Arab Emirates,+971 4 451 2916,,,,,https://www.zavis.ai/directory/dubai/dental/black-diamond-dental-clinic-dubai
dr-nadia-atra-dental-clinic-l-l-c-dubai,Dr Nadia Atra Dental Clinic,Dubai,dental,"#101, 1st Floor, Al Zeena Building, Al Ettihad Rd - Port Saeed - Deira - Dubai - United Arab Emirates",+971 4 348 3332,,,,,https://www.zavis.ai/directory/dubai/dental/dr-nadia-atra-dental-clinic-l-l-c-dubai
vio-dental-laboratory-llc-dubai,Vio Dental Laboratory,Dubai,dental,Al Kharbash Tower - Flat Number 206 - Second floor - Trade Center First - Dubai - United Arab Emirates,+971 4 591 1131,,,,,https://www.zavis.ai/directory/dubai/dental/vio-dental-laboratory-llc-dubai
vogue-dental-cosmetic-lounge-dmcc-dubai,Vogue Dental & Cosmetic Lounge,Dubai,dental,"Red Diamond building, First Al Khail Street 1, Jumeira Lakes Towers, Dubai",+971 4 577 6784,,,,,https://www.zavis.ai/directory/dubai/dental/vogue-dental-cosmetic-lounge-dmcc-dubai
dr-aseel-al-kubaisi-dental-clinic-dubai,Dr. Aseel Al Kubaisi Dental Clinic,Dubai,dental,"Al Bassam Centre Buidling, Community - Suite 108, Level 1 - 128A Abu Baker Al Siddique St - Port Saeed - Deira - Dubai - United Arab Emirates",+971 4 265 1915,,,,,https://www.zavis.ai/directory/dubai/dental/dr-aseel-al-kubaisi-dental-clinic-dubai
horani-dental-lab-dubai,Horani Dental Lab,Dubai,dental,1401-White Crown Building Sheikh Zayed Rd - Trade Center First - Dubai - United Arab Emirates,+971 4 379 7930,,,,,https://www.zavis.ai/directory/dubai/dental/horani-dental-lab-dubai
best-dentist-llc-dubai,Best Dentist,Dubai,dental,"A&B Building, Al Owais building - Office A05, Block A - Al Rigga Rd - Al Muraqqabat - Deira - Dubai - United Arab Emirates",+971 4 251 7887,,,,,https://www.zavis.ai/directory/dubai/dental/best-dentist-llc-dubai
oval-dental-clinic-llc-dubai,Oval Dental Clinic,Dubai,dental,"The Prime Tower, Marasi Drive 39, BUSINESS BAY, Dubai",+971 4 340 0900,,,,,https://www.zavis.ai/directory/dubai/dental/oval-dental-clinic-llc-dubai
arwa-dental-clinic-dubai,Arwa Dental Clinic,Dubai,dental,"602, 6th Floor - Al Wahda Building - Road - Port Saeed - Deira - Dubai - United Arab Emirates",+971 4 295 5200,,,,,https://www.zavis.ai/directory/dubai/dental/arwa-dental-clinic-dubai
healthpoint-for-general-dental-clinic-est-dubai,Healthpoint For General Dental Clinic Est,Dubai,dental,"al bedaia, 3 Street 34, AL BARSHA FIRST, Dubai",+971 58 588 6915,,,,,https://www.zavis.ai/directory/dubai/dental/healthpoint-for-general-dental-clinic-est-dubai
dr-aburas-dental-center-llc-branch-dubai,Dr Aburas Dental Center,Dubai,dental,Dubai Festival City Mall Zone 8A - الخيران - دبي فستيفال سيتي - دبي - United Arab Emirates,+971 4 395 2131,,,,,https://www.zavis.ai/directory/dubai/dental/dr-aburas-dental-center-llc-branch-dubai
plaza-clinics-aesthetic-and-dental-center-l-l-c-dubai,Plaza Clinics Aesthetic and Dental Center,Dubai,dental,"BAHWAN COMPLEX VILLA, A'ali Street 85, UM SUQAIM FIRST, Dubai",+971 52 272 2580,,,,,https://www.zavis.ai/directory/dubai/dental/plaza-clinics-aesthetic-and-dental-center-l-l-c-dubai
dr-alaa-dental-beauty-clinic-l-l-c-dubai,DR Alaa Dental Beauty Clinic,Dubai,dental,Al Zarooni - 404 404 Al Rigga Rd - opposite side of ADCB - Al Muraqqabat - Deira - Dubai - United Arab Emirates,+971 4 548 1113,,,,,https://www.zavis.ai/directory/dubai/dental/dr-alaa-dental-beauty-clinic-l-l-c-dubai
dr-sobczak-dental-clinic-dubai,DR Sobczak Dental Clinic,Dubai,dental,"Dubai Mall - 2nd Floor, SF-216 - Burj Khalifa - Downtown Dubai - Dubai - United Arab Emirates",+971 58 266 5562,,,,,https://www.zavis.ai/directory/dubai/dental/dr-sobczak-dental-clinic-dubai
the-dental-house-center-br-of-doctor-mohannad-dental-clinic-l-l-c-dubai,The Dental House Center,Dubai,dental,"Shaikha Mahra Alghurair Bld, Al Nahda Street 171, AL QUSAIS SECOND, Dubai",+971 4 234 5777,,,,,https://www.zavis.ai/directory/dubai/dental/the-dental-house-center-br-of-doctor-mohannad-dental-clinic-l-l-c-dubai
american-dental-clinic-dubai,American Dental Clinic,Dubai,dental,Villa # 54 شارع شاطئ جميرة - Jumeirah - Jumeirah 1 - Dubai - United Arab Emirates,+971 50 256 3979,,,,,https://www.zavis.ai/directory/dubai/dental/american-dental-clinic-dubai
ilham-dental-clinic-dubai,Ilham Dental Clinic,Dubai,dental,Ilham dental clinic - Marsa Dubai - Dubai Marina - Dubai - United Arab Emirates,+971 50 256 6276,,,,,https://www.zavis.ai/directory/dubai/dental/ilham-dental-clinic-dubai
hey-dental-clinic-dmcc-dubai,Hey Dental Clinic,Dubai,dental,"1st Floor, Goldcrest Executive - Cluster C - Al Thanyah Fifth - Jumeirah Lakes Towers - Dubai - United Arab Emirates",+971 4 450 8717,,,,,https://www.zavis.ai/directory/dubai/dental/hey-dental-clinic-dmcc-dubai
yasmin-shifa-dental-clinic-llc-dubai,Yasmin Shifa Dental Clinic,Dubai,dental,"601 6th Floor, Al Qusais Plaza - شارع دمشق - القصيص الصناعية الثانية - دبي - United Arab Emirates",+971 4 263 8393,,,,,https://www.zavis.ai/directory/dubai/dental/yasmin-shifa-dental-clinic-llc-dubai
velcare-orthodontic-dental-clinic-l-l-c-dubai,Velcare Orthodontic & Dental Clinic,Dubai,dental,"Mashroom Building, 23 Street, AL WARQA FIRST, Dubai",+971 52 707 4996,,,,,https://www.zavis.ai/directory/dubai/dental/velcare-orthodontic-dental-clinic-l-l-c-dubai
white-smile-dental-clinic-dubai,White Smile Dental Clinic,Dubai,dental,54 Amman St - Al Nahda Second - Al Nahda - Dubai - United Arab Emirates,+971 4 258 8766,,,,,https://www.zavis.ai/directory/dubai/dental/white-smile-dental-clinic-dubai
bright-white-dental-center-l-l-c-dubai,Bright White Dental Center,Dubai,dental,"Villa #G2U2, Al Wasl Road - Jumeirah 1 - Al Bada' - Dubai - United Arab Emirates",+971 4 334 4484,,,,,https://www.zavis.ai/directory/dubai/dental/bright-white-dental-center-l-l-c-dubai
dr-rafih-khoury-dental-clinic-llc-dubai,Dr Rafih Khoury Dental Clinic,Dubai,dental,22A Street - Matloob Build. 232 - شارع الشيخ زايد - الصفا 1 - الصفا - دبي - United Arab Emirates,+971 4 398 2000,,,,,https://www.zavis.ai/directory/dubai/dental/dr-rafih-khoury-dental-clinic-llc-dubai
zeniva-dental-and-medical-centre-llc-dubai,Zeniva Dental and Medical Centre,Dubai,dental,"577 Mohd Al Owtiabah, Al Riga, AL MURQABAT, Dubai",,,,,,https://www.zavis.ai/directory/dubai/dental/zeniva-dental-and-medical-centre-llc-dubai
cosmetic-art-dental-clinic-dubai,Cosmetic Art Dental Clinic,Dubai,dental,"ARZOO, Al Nahda Street 183, AL QUSAIS FIRST, Dubai",+971 4 263 3381,,,,,https://www.zavis.ai/directory/dubai/dental/cosmetic-art-dental-clinic-dubai
dr-mohamed-rafi-dental-clinic-dubai,Dr Mohamed Rafi Dental Clinic,Dubai,dental,"Satwa Roundabout,Al Diyaffa Road,Dubai,U.A.E Satwa Roundabout - 67PH+982 - Al Dhiyafa Rd - الحضيبة - دبي - United Arab Emirates",+971 4 379 7934,,,,,https://www.zavis.ai/directory/dubai/dental/dr-mohamed-rafi-dental-clinic-dubai
hussam-dental-clinic-dubai,Hussam Dental Clinic,Dubai,dental,21 Zaa'beel St - Al Karama - Dubai - United Arab Emirates,+971 4 334 3421,,,,,https://www.zavis.ai/directory/dubai/dental/hussam-dental-clinic-dubai
dr-dawlat-hussein-dental-clinic-dubai,DR Dawlat Hussein Dental Clinic,Dubai,dental,Glass Building - 203 Al Maktoum Rd - Al Muraqqabat - Al Rigga - Dubai - United Arab Emirates,+971 4 451 3976,,,,,https://www.zavis.ai/directory/dubai/dental/dr-dawlat-hussein-dental-clinic-dubai
dentcare-middle-east-dental-lab-l-l-c-dubai,Dentcare Middle East Dental Lab,Dubai,dental,Sheikh Zayed Rd - Trade Center First - Dubai - United Arab Emirates,+971 4 332 9201,,,,,https://www.zavis.ai/directory/dubai/dental/dentcare-middle-east-dental-lab-l-l-c-dubai
middle-east-dental-laboratory-dubai,Middle East Dental Laboratory,Dubai,dental,"White Crown Building, Sheikh Zayed Road (south), TRADE CENTER FIRST, Dubai",+971 4 332 9201,,,,,https://www.zavis.ai/directory/dubai/dental/middle-east-dental-laboratory-dubai
total-dental-care-llc-dubai,Total Dental Care,Dubai,dental,"Ahli House 1, 28 Street, AL NAHDA SECOND, Dubai",+971 56 666 4717,,,,,https://www.zavis.ai/directory/dubai/dental/total-dental-care-llc-dubai
aesthete-dental-clinic-dubai,Aesthete Dental Clinic,Dubai,dental,"Dubai Marina and Jumeira Beach, Dubai",+971 56 501 9881,,,,,https://www.zavis.ai/directory/dubai/dental/aesthete-dental-clinic-dubai
dr-miskis-dental-aesthetic-centre-dmcc-dubai,DR Miskis Dental Aesthetic Centre,Dubai,dental,HDS Business Centre - Office 1401 Cluster M - Al Thanyah Fifth - Jumeirah Lakes Towers - Dubai - United Arab Emirates,+971 4 442 5437,,,,,https://www.zavis.ai/directory/dubai/dental/dr-miskis-dental-aesthetic-centre-dmcc-dubai
pretty-smile-dental-clinic-l-l-c-dubai,Pretty Smile Dental Clinic,Dubai,dental,"Al Meraikhi Tower, Al Badaa' Street 106, TRADE CENTER FIRST, Dubai",+971 4 886 6248,,,,,https://www.zavis.ai/directory/dubai/dental/pretty-smile-dental-clinic-l-l-c-dubai
davinci-dental-laboratory-l-l-c-dubai,Davinci Dental Laboratory,Dubai,dental,"Latifa Tower, Sheikh Zayed Rd 36, TRADE CENTER SECOND, Dubai",+971 54 533 3773,,,,,https://www.zavis.ai/directory/dubai/dental/davinci-dental-laboratory-l-l-c-dubai
jose-garizaldy-gomez-dental-clinic-llc-dubai,Jose Garizaldy Gomez Dental Clinic,Dubai,dental,Century 21 Building - Unit 301 - Abu Baker Al Siddique St - Al Muraqqabat - Deira - Dubai - United Arab Emirates,+971 4 269 7226,,,,,https://www.zavis.ai/directory/dubai/dental/jose-garizaldy-gomez-dental-clinic-llc-dubai
masterdent-poly-clinic-dubai,Masterdent Poly Clinic,Dubai,dental,"-, Abu Baker Al Siddique Road 51, AL MURQABAT, Dubai",+971 4 220 9631,,,,,https://www.zavis.ai/directory/dubai/dental/masterdent-poly-clinic-dubai
qualident-dental-labor-dubai,Qualident Dental Labor,Dubai,dental,"Century Plaza, Jumeira Street 87, JUMEIRAH FIRST, Dubai",+971 4 342 7576,,,,,https://www.zavis.ai/directory/dubai/dental/qualident-dental-labor-dubai
empire-dental-clinic-llc-dubai,Empire Dental Clinic,Dubai,dental,"Empire Heights B, Al Asayel Street 65, BURJ DUBAI, Dubai",+971 4 276 6577,,,,,https://www.zavis.ai/directory/dubai/dental/empire-dental-clinic-llc-dubai
canine-dental-laboratory-branch-dubai,Canine Dental Laboratory,Dubai,dental,"Karama, Hamsa-A block building, first floor, no 110 - الكرامة - دبي - United Arab Emirates",+971 4 881 7117,,,,,https://www.zavis.ai/directory/dubai/dental/canine-dental-laboratory-branch-dubai
seven-dental-centre-dubai,Seven Dental Centre,Dubai,dental,"Arenco, Jumeira Street 506B, JUMEIRAH THIRD, Dubai",+971 4 395 2177,,,,,https://www.zavis.ai/directory/dubai/dental/seven-dental-centre-dubai
dr-fathi-omara-medical-polyclinic-dental-clinic-dubai,DR Fathi Omara Medical Polyclinic Dental Clinic,Dubai,dental,35 60C St - Mirdif - Dubai - United Arab Emirates,+971 4 266 6775,,,,,https://www.zavis.ai/directory/dubai/dental/dr-fathi-omara-medical-polyclinic-dental-clinic-dubai
creative-smile-dental-surgery-clinic-llc-dubai,Creative Smile Dental Surgery Clinic,Dubai,dental,"Mezzanine 01, Block E - Fatima Owais Building - شارع الرقة - opposite of Ibis Hotel Same building of Marina Restaurant - المرقبات - الرقة - دبي - United Arab Emirates",+971 56 408 6914,,,,,https://www.zavis.ai/directory/dubai/dental/creative-smile-dental-surgery-clinic-llc-dubai
sansaya-cosmetic-surgery-and-dentistry-clinic-llc-dubai,Sansaya Cosmetic Surgery And Dentistry Clinic,Dubai,dental,"Villa Owner By Shk Latifa Bint Maktoum Bin Rashid Aal Maktoum, 2b Street 62, AL SAFFA SECOND, Dubai",+971 50 754 8031,,,,,https://www.zavis.ai/directory/dubai/dental/sansaya-cosmetic-surgery-and-dentistry-clinic-llc-dubai
d-c-v-i-p-dental-clinic-llc-dubai,D C V I P Dental Clinic,Dubai,dental,"Lake Central Tower, Marasi Drive 54, BUSINESS BAY, Dubai",+971 4 243 1115,,,,,https://www.zavis.ai/directory/dubai/dental/d-c-v-i-p-dental-clinic-llc-dubai
marina-dental-center-br-dubai,Marina Dental Center,Dubai,dental,Al Sufouh - Dubai Knowledge Park - Dubai - United Arab Emirates,+971 4 369 3625,,,,,https://www.zavis.ai/directory/dubai/dental/marina-dental-center-br-dubai
all-smiles-multispeciality-dental-spa-dubai,All Smiles Multispeciality Dental Spa,Dubai,dental,"Albarsha Mall- Union Co-Operative Society, Al Asayel Street, AL BARSHA FIRST, Dubai",+971 56 237 5568,,,,,https://www.zavis.ai/directory/dubai/dental/all-smiles-multispeciality-dental-spa-dubai
park-avenue-dental-clinic-dubai,Park Avenue Dental Clinic,Dubai,dental,"Daytona House, MOTOR CITY, AL HEBIAH FIRST, Dubai",+971 4 553 0931,,,,,https://www.zavis.ai/directory/dubai/dental/park-avenue-dental-clinic-dubai
maral-dental-center-dubai,Maral Dental Center,Dubai,dental,Metro Station - Same bldg as Al Fuad Exchange - Flat #402 - 50 Al Rigga Rd - beside Al Maya Supermarket - Al Muraqqabat - Deira - Dubai - United Arab Emirates,+971 4 250 2011,,,,,https://www.zavis.ai/directory/dubai/dental/maral-dental-center-dubai
specialized-medical-and-dental-center-dubai,Specialized Medical And Dental Center,Dubai,dental,"Shiekh Hamdan Awards Complex, Aldyifa, JUMEIRAH FIRST, Dubai",+971 54 580 5807,,,,,https://www.zavis.ai/directory/dubai/dental/specialized-medical-and-dental-center-dubai
mankhool-dental-clinic-dubai,Mankhool Dental Clinic,Dubai,dental,Zaa'beel St - الثانى - Dubai - United Arab Emirates,+971 4 357 1577,,,,,https://www.zavis.ai/directory/dubai/dental/mankhool-dental-clinic-dubai
alrigga-dental-clinic-dubai,Alrigga Dental Clinic,Dubai,dental,"Hadi Plaza, 26b Street 32, AL MURQABAT, Dubai",+971 50 696 9045,,,,,https://www.zavis.ai/directory/dubai/dental/alrigga-dental-clinic-dubai
charismatic-dental-laboratory-dubai,Charismatic Dental Laboratory,Dubai,dental,Marasi Drive - Blue Bay Tower - 10th Floor - الخليج التجاري - دبي - United Arab Emirates,+971 4 359 1050,,,,,https://www.zavis.ai/directory/dubai/dental/charismatic-dental-laboratory-dubai
aspen-clinic-dubai,Aspen Clinic,Dubai,dental,Alia Center - 3rd Floor - Al Sabkha Rd - Naif - Deira - Dubai - United Arab Emirates,+971 4 385 5144,,,,,https://www.zavis.ai/directory/dubai/dental/aspen-clinic-dubai
easy-dental-branch-dubai,Easy Dental,Dubai,dental,Jan Ali Bdg Opt to Al Maya and - 101 Al Hudaiba Rd - above Thangals Jewellery - Al Bada' - Dubai - United Arab Emirates,+971 4 295 1797,,,,,https://www.zavis.ai/directory/dubai/dental/easy-dental-branch-dubai
tdc-general-dental-clinic-l-l-c-dubai,Tdc General Dental Clinic,Dubai,dental,"WARBA CENTRE, Abu Baker Al Siddique Road 120, AL MURQABAT, Dubai",+971 56 537 8313,,,,,https://www.zavis.ai/directory/dubai/dental/tdc-general-dental-clinic-l-l-c-dubai
bissan-dental-center-l-l-c-dubai,Bissan Dental Center,Dubai,dental,Tameem House - 1104 - Al Thanyah First - Barsha Heights - Dubai - United Arab Emirates,+971 4 374 3388,,,,,https://www.zavis.ai/directory/dubai/dental/bissan-dental-center-l-l-c-dubai
smile-dental-clinic-llc-dubai,Smile Dental Clinic,Dubai,dental,"Central Building, 15th Street 41, Mirdif, Dubai",+971 4 226 9474,,,,,https://www.zavis.ai/directory/dubai/dental/smile-dental-clinic-llc-dubai
hellenic-dental-clinic-llc-dubai,Hellenic Dental Clinic,Dubai,dental,"Al Badaa, Al Wasl Road 315–341, JUMEIRAH FIRST, Dubai",+971 4 349 0422,,,,,https://www.zavis.ai/directory/dubai/dental/hellenic-dental-clinic-llc-dubai
